"","sent_pair_id","item","classification","frequency_rank","recipient_id","DOsentence","PDsentence","DO_score1","PD_score1","diff1","DO_score2","PD_score2","diff2","DO_score3","PD_score3","diff3","DO_score4","PD_score4","diff4","DO_score5","PD_score5","diff5","DO_avg","PD_avg","diff_avg"
"133",133,33,"non-alternating",33,"longIndefinite","John yelled a woman from work some directions.","John yelled some directions to a woman from work.",-10.3402367189944,-9.50620431916132,-0.834032399833101,-11.9096928828476,-10.6215333411925,-1.28815954165507,-10.9222578858376,-11.1020382480028,0.17978036216526,-8.506425466,-8.482419372,-0.024006094,-10.410336391461,-10.5918659382303,0.181529546769346,-10.4177898690281,-10.0608122437174,-0.356977625310712
"134",134,33,"non-alternating",33,"shortIndefinite","Maria yelled a man some directions.","Maria yelled some directions to a man.",-11.298715784314,-9.5877148773792,-1.71100090693476,-11.6209080100917,-10.7749709924576,-0.845937017634146,-12.23090893835,-10.7842507177643,-1.44665822058565,-11.37662599,-9.587544613,-1.78908138,-9.92728431306791,-10.616275910679,0.688991597611111,-11.2908886071647,-10.270151422256,-1.02073718550869
"135",135,35,"non-alternating",35,"longIndefinite","Linda communicated a woman from work a point.","Linda communicated a point to a woman from work.",-11.7617745904624,-10.2553997400248,-1.50637485043758,-11.225998479975,-10.1892351063549,-1.03676337362008,-11.7691218858137,-11.2627081617515,-0.506413724062231,-10.27369963,-9.159766541,-1.113933093,-10.2579546043684,-8.21433587445436,-2.04361872991409,-11.0577098381239,-9.81628908471711,-1.2414207542068
"136",136,35,"non-alternating",35,"shortIndefinite","Juan communicated a man a point.","Juan communicated a point to a man.",-10.6580272605067,-10.5455354829642,-0.112491777542461,-10.3894479281791,-10.3774572995465,-0.011990628632562,-10.6493859814629,-11.4942126488537,0.844826667390846,-9.80959983,-9.091432929,-0.7181669,-9.39583149604185,-8.59268045914873,-0.803151036893121,-10.1804584992381,-10.0202637639026,-0.16019473513546
"137",137,37,"non-alternating",37,"longIndefinite","John restored a woman who was wearing a hat some money.","John restored some money to a woman who was wearing a hat.",-8.83967315991072,-9.63910775063165,0.79943459072093,-9.27515551089558,-9.92558445678115,0.650428945885571,-9.40436217861237,-9.65245548240311,0.248093303790743,-8.397465846,-8.619685401,0.222219555,-8.702149100954,-9.32191849872094,0.619769397766936,-8.92376115927454,-9.43175031790737,0.507989158632836
"138",138,37,"non-alternating",37,"shortIndefinite","Bob restored a man some money.","Bob restored some money to a man.",-10.0920603780563,-10.4028596314044,0.31079925334801,-10.1841680219133,-9.56184907078292,-0.622318951130405,-9.40477394096884,-9.74285222031749,0.338078279348654,-9.741977012,-10.08187036,0.339893345,-7.93146818665672,-9.03686564668088,1.10539746002416,-9.47088950791905,-9.76525938583713,0.294369877318084
"139",139,39,"non-alternating",39,"longIndefinite","John snapped a man who was wearing a hat a comment.","John snapped a comment to a man who was wearing a hat.",-9.30174625464359,-9.5610900894585,0.259343834814905,-10.2390687784332,-10.4867782684769,0.247709490043658,-10.3573016695682,-10.5687524560748,0.211450786506617,-8.685559135,-8.68314958,-0.002409554,-10.4643462671817,-10.4888757392918,0.0245294721101068,-9.80960442096534,-9.9577292266604,0.148124805895057
"140",140,39,"non-alternating",39,"shortIndefinite","Michael snapped a man a comment.","Michael snapped a comment to a man.",-10.8755806283289,-10.6392475499897,-0.236333078339165,-9.55605196869702,-11.4799356236795,1.92388365498244,-10.6896476897127,-11.6066753668075,0.917027677094806,-12.18450851,-12.13842621,-0.046082294,-10.0469838540045,-10.3541757839169,0.307191929912371,-10.6705545301486,-11.2436921068787,0.57313757793009
"141",141,41,"non-alternating",41,"longIndefinite","John distributed a team from work some books.","John distributed some books to a team from work.",-9.16082353838819,-9.5423073898656,0.381483851477403,-9.90338334953164,-9.6477243391182,-0.255659010413437,-10.1490908315129,-10.2193064909459,0.0702156594329271,-7.586377053,-7.683097232,0.096720179,-10.28558388099,-10.3876277200988,0.102043839108775,-9.41705173068455,-9.49601263440568,0.0789609037211338
"142",142,41,"non-alternating",41,"shortIndefinite","Linda distributed a team some books.","Linda distributed some books to a team.",-8.64071172347942,-8.89260726669092,0.251895543211504,-9.50739098150817,-9.41506292238524,-0.0923280591229236,-9.86303708353226,-10.145120488191,0.282083404658751,-9.479478442,-9.512861637,0.033383195,-10.0086581563729,-9.96249809232826,-0.0461600640446065,-9.49985527737854,-9.58563008131909,0.0857748039405449
"143",143,43,"non-alternating",43,"longIndefinite","Mary donated a team from work a painting.","Mary donated a painting to a team from work.",-8.80187961377388,-9.33782519890466,0.535945585130772,-9.62730615981545,-9.35801692997309,-0.269289229842361,-9.40624161415972,-9.30503020302269,-0.101211411137024,-8.985463061,-9.812785599,0.827322539,-8.75689518342771,-8.89293774926393,0.136042565836211,-9.11555712643535,-9.34131913603287,0.22576200979752
"144",144,43,"non-alternating",43,"shortIndefinite","Bob donated a team a painting.","Bob donated a painting to a team.",-8.82619662953356,-9.00603737882236,0.1798407492888,-8.92711726896969,-9.79528325975951,0.868165990789825,-9.20086192178417,-9.26084612237108,0.0599842005869196,-9.611837071,-9.501989335,-0.109847736,-9.90601663965615,-10.3998761866773,0.493859547021142,-9.29440590618871,-9.59280645652605,0.298400550337337
"145",145,45,"non-alternating",45,"longIndefinite","Mary administered a woman who was wearing a hat an antidote.","Mary administered an antidote to a woman who was wearing a hat.",-9.62765877424312,-8.38840530525107,-1.23925346899205,-7.84912089125654,-9.21452762454496,1.36540673328842,-8.14188991920133,-8.66225466357252,0.520364744371184,-9.603673648,-8.686198418,-0.91747523,-6.34149812440185,-8.56111722447851,2.21961910007666,-8.31276827142057,-8.70250064716941,0.389732375748842
"146",146,45,"non-alternating",45,"shortIndefinite","Bob administered a woman an antidote.","Bob administered an antidote to a woman.",-8.82146155547765,-8.70745599891805,-0.114005556559592,-8.99229164675942,-8.86932856410291,-0.122963082656513,-8.22039716092655,-8.21800695794109,-0.00239020298546855,-9.047933336,-8.685427821,-0.362505515,-8.46054857323587,-8.79886644567279,0.338317872436921,-8.7085264544799,-8.65581715752697,-0.0527092969529305
"147",147,47,"non-alternating",47,"longIndefinite","Juan conveyed a man from work a thought.","Juan conveyed a thought to a man from work.",-9.62918980106495,-10.2945677905448,0.665377989479818,-10.4787878482366,-10.4718636148217,-0.00692423341485693,-11.2175634023731,-10.8951345942197,-0.322428808153417,-9.63708738,-9.707202117,0.070114737,-9.38979304369548,-9.73918320659087,0.349390162895391,-10.070484295074,-10.2215902646354,0.151105969561387
"148",148,47,"non-alternating",47,"shortIndefinite","Alice conveyed a man a thought.","Alice conveyed a thought to a man.",-10.1256837451843,-10.0266766393027,-0.0990071058816486,-10.0158934321003,-11.0486751732156,1.03278174111531,-10.7657206697637,-10.8186013731272,0.0528807033635772,-10.06585232,-10.64292168,0.577069358,-10.3784717503438,-10.217560920764,-0.1609108295798,-10.2703243834784,-10.5508871572819,0.280562773403488
"149",149,49,"non-alternating",49,"longIndefinite","Juan blabbed a man who was wearing a hat some information.","Juan blabbed some information to a man who was wearing a hat.",-9.80443215637761,-9.83819438984985,0.0337622334722418,-9.52718720244825,-9.49146515271028,-0.03572204973797,-10.0801659449126,-10.2992596353941,0.219093690481539,-9.450962344,-9.333451747,-0.117510596,-9.90520628222979,-9.82666522491155,-0.0785410573182475,-9.75359078599365,-9.75780722997316,0.00421644417951277
"150",150,49,"non-alternating",49,"shortIndefinite","Michael blabbed a woman some information.","Michael blabbed some information to a woman.",-11.2396299757941,-10.4514844356357,-0.788145540158357,-9.43843794335096,-9.30322688060014,-0.135211062750821,-11.2947519434764,-10.8711549934678,-0.423596950008577,-10.69409132,-10.21628516,-0.477806163,-10.6099354989221,-10.0690931861087,-0.540842312813471,-10.6553693363087,-10.1822489311625,-0.473120405746245
"151",151,51,"non-alternating",51,"longIndefinite","Maria surrendered a woman wearing a hat some guns.","Maria surrendered some guns to a woman wearing a hat.",-10.2112967233123,-9.84862033767464,-0.362676385637684,-10.2771757239284,-10.3746539896349,0.0974782657064264,-10.2353983004976,-11.1951434797365,0.959745179238814,-10.59457951,-10.86467617,0.270096661,-10.9171981514195,-11.1340990378185,0.21690088639901,-10.4471296818316,-10.6834386029729,0.236308921341313
"152",152,51,"non-alternating",51,"shortIndefinite","John surrendered a woman some guns.","John surrendered some guns to a woman.",-10.1994513011097,-10.2049292514177,0.00547795030801801,-10.9052881474912,-11.4364959809387,0.531207833447521,-10.8648434226655,-11.5650245801549,0.700181157489414,-8.417567133,-8.52617199,0.108604858,-10.4146027355282,-10.627185830852,0.212583095323874,-10.1603505479589,-10.4719615266727,0.311610978913765
"153",153,53,"non-alternating",53,"longIndefinite","Bob articulated a woman from work a rule.","Bob articulated a rule to a woman from work.",-11.2732582655123,-10.2486884675795,-1.02456979793281,-10.8943346229838,-10.3781551283722,-0.516179494611604,-10.7045595841642,-9.52425624258347,-1.18030334158069,-10.19284428,-9.960276534,-0.232567749,-9.97985237557098,-10.0878497390741,0.107997363503124,-10.6089698256463,-10.0398452223219,-0.569124603924396
"154",154,53,"non-alternating",53,"shortIndefinite","Bob articulated a man a rule.","Bob articulated a rule to a man.",-11.5931703169936,-10.9620617011911,-0.631108615802493,-10.5749123257886,-11.3869521714047,0.812039845616075,-10.0572797732149,-10.3506555737497,0.293375800534807,-10.03677217,-10.3227506,0.285978427,-10.5466534181076,-10.065154532798,-0.481498885309668,-10.5617576008209,-10.6175149158287,0.0557573144077445
"155",155,55,"non-alternating",55,"longIndefinite","Linda groaned a man wearing a hat a reply.","Linda groaned a reply to a man wearing a hat.",-10.1990995599615,-9.64284554020781,-0.556254019753741,-9.84436217133667,-10.3618794377759,0.517517266439215,-10.2204850156773,-10.5900105759322,0.369525560254871,-9.88639194,-9.780788253,-0.105603687,-10.0451317942521,-10.7494728136117,0.704341019359596,-10.0390940962455,-10.2249993241055,0.185905227859988
"156",156,55,"non-alternating",55,"shortIndefinite","Alice groaned a man a reply.","Alice groaned a reply to a man.",-10.7491120641429,-10.8668467201047,0.117734655961867,-10.6274977248124,-11.1045910998874,0.477093375075013,-11.5666341886192,-11.4604656434261,-0.106168545193151,-9.657671205,-10.72800341,1.070332209,-11.1062306861727,-10.8310929373463,-0.27513774882636,-10.7414291737494,-10.9981999621529,0.256770789203474
"157",157,57,"non-alternating",57,"longIndefinite","Michael roared a woman who was from work an order.","Michael roared an order to a woman who was from work.",-10.5379001917483,-10.3645436863284,-0.173356505419928,-9.94176336527692,-9.17503782444205,-0.766725540834869,-9.79589407364582,-9.90747700765713,0.111582934011304,-10.23890347,-10.42951538,0.19061191,-9.51115428879556,-9.20495074032511,-0.306203548470451,-10.0051230778933,-9.81630492775053,-0.188818150142789
"158",158,57,"non-alternating",57,"shortIndefinite","Mary roared a woman an order.","Mary roared an order to a woman.",-9.96164819537107,-10.2133949229877,0.251746727616649,-8.37222054653628,-9.15522220261925,0.783001656082979,-9.61809872499821,-9.42254572450732,-0.195553000490882,-10.42284019,-10.27254352,-0.150296667,-7.51135136500028,-8.13325495197411,0.62190358697383,-9.17723180438117,-9.43939226441768,0.262160460636515
"159",159,59,"non-alternating",59,"longIndefinite","Maria recounted a woman from work some information.","Maria recounted some information to a woman from work.",-10.2702713862629,-10.4979066113955,0.227635225132602,-11.3195252876109,-10.5915090589979,-0.728016228612983,-10.8699819064077,-10.6655818371796,-0.204400069228049,-9.636226345,-10.55870361,0.922477269,-9.89193216359319,-10.6986988156725,0.806766652079267,-10.3975874177749,-10.6024799866491,0.204892569674167
"160",160,59,"non-alternating",59,"shortIndefinite","Michael recounted a man some information.","Michael recounted some information to a man.",-9.96259179254844,-10.5360391041965,0.573447311648062,-10.3960041559872,-10.7084696372066,0.312465481219382,-11.0017303431939,-11.0306878161806,0.0289574729866651,-10.49202768,-10.87407696,0.382049272,-9.85879850428393,-10.2551858067332,0.396387302449305,-10.3422304952027,-10.6808918648634,0.338661368060683
"161",161,61,"non-alternating",61,"longIndefinite","Mary denounced a man from work a law.","Mary denounced a law to a man from work.",-10.895458994022,-10.6521916572385,-0.243267336783568,-10.4441788583862,-9.77524000161251,-0.668938856773702,-10.6119869886878,-9.9047832129698,-0.707203775718048,-11.39910457,-8.899825734,-2.499278832,-8.73197546294898,-8.95914558364647,0.227170120697494,-10.416540974809,-9.63823723789345,-0.778303736115565
"162",162,61,"non-alternating",61,"shortIndefinite","Mary denounced a man a law.","Mary denounced a law to a man.",-10.7536915990509,-10.6800083686818,-0.0736832303691539,-10.2196686161492,-9.60103655326885,-0.618632062880307,-10.4981959942881,-9.75192192010641,-0.746274074181656,-11.1632258,-8.716389596,-2.446836204,-8.7406504908694,-8.82101618342972,0.0803656925603207,-10.2750865000715,-9.51407452429735,-0.761011975774159
"163",163,63,"non-alternating",63,"longIndefinite","Alice murmured a woman from work a comment.","Alice murmured a comment to a woman from work.",-10.8559517993472,-10.6042267748322,-0.251725024515055,-10.1728734890049,-10.5335964621994,0.360722973194497,-9.76078793866688,-10.8460877391771,1.08529980051022,-10.05660535,-9.984692089,-0.071913264,-10.3604411961353,-11.7945693186249,1.43412812248967,-10.2413319546308,-10.7526344767667,0.511302521535865
"164",164,63,"non-alternating",63,"shortIndefinite","Mary murmured a woman a comment.","Mary murmured a comment to a woman.",-11.5091581437708,-10.7369654473532,-0.772192696417687,-9.75665001542675,-10.0590879755668,0.30243796014009,-10.6149158680431,-10.3566187256002,-0.258297142442855,-10.90672028,-10.90134976,-0.005370527,-8.85819833551713,-8.98725293667916,0.129054601162032,-10.3291285285516,-10.2082549690399,-0.120873560911684
"165",165,65,"non-alternating",65,"longIndefinite","Michael moaned a man wearing a hat a plea.","Michael moaned a plea to a man wearing a hat.",-9.59983124383679,-9.75645122139569,0.156619977558904,-9.49806003222717,-9.70648014494595,0.208420112718786,-9.80257812846571,-9.98236973975727,0.179791611291563,-8.451138803,-9.011194141,0.560055337,-10.8719192071198,-10.5411765421094,-0.330742665010414,-9.6447054829299,-9.79953435784167,0.154828874711768
"166",166,65,"non-alternating",65,"shortIndefinite","Michael moaned a man a plea.","Michael moaned a plea to a man.",-11.229791571423,-11.143691352921,-0.0861002185020272,-9.93192998321713,-9.78894114356044,-0.142988839656683,-10.2434157047307,-10.1732767146857,-0.0701389900450007,-8.723283364,-9.309455877,0.586172513,-10.7405032496878,-10.3992664262878,-0.341236823399926,-10.1737847746117,-10.162926302891,-0.0108584717207274
"167",167,67,"non-alternating",67,"longIndefinite","Alice dispatched a team from work some meals.","Alice dispatched some meals to a team from work.",-9.65608695765478,-9.23917103240919,-0.416915925245597,-10.4495496767464,-10.5024441045369,0.0528944277905232,-9.78198716706438,-10.0940575408388,0.312070373774386,-8.875782515,-8.663579641,-0.212202874,-10.6162149639488,-11.352154315886,0.735939351937192,-9.87592425608286,-9.97028132693416,0.0943570708513009
"168",168,67,"non-alternating",67,"shortIndefinite","Linda dispatched a team some meals.","Linda dispatched some meals to a team.",-9.20057226034241,-9.06327057769061,-0.137301682651794,-10.1793923783901,-10.050856886856,-0.128535491534095,-8.99986787924394,-9.55075579855217,0.550887919308236,-8.987481735,-9.325321615,0.337839879,-10.5571717428705,-11.1735967232319,0.616424980361415,-9.58489719916939,-9.83276032026614,0.247863120896753
"169",169,69,"non-alternating",69,"longIndefinite","Maria mumbled a man from work some news.","Maria mumbled some news to a man from work.",-9.61512491708922,-10.1193974467806,0.50427252969139,-9.41442076092241,-8.78807296663451,-0.626347794287895,-10.3514034751315,-10.8961584606649,0.544754985533311,-8.221007036,-9.829872806,1.60886577,-10.6835926870009,-10.7684909533825,0.0848982663816695,-9.65710977522881,-10.0803985266925,0.423288751463695
"170",170,69,"non-alternating",69,"shortIndefinite","John mumbled a man some news.","John mumbled some news to a man.",-9.89746260664163,-9.5772118159687,-0.320250790672931,-8.42478651099674,-8.58623136499827,0.161444854001532,-10.4627399718529,-11.0927280820458,0.629988110192834,-8.261760683,-8.405056517,0.143295834,-9.93853525732943,-10.6843913540776,0.745856096748138,-9.39705700596415,-9.66912382681806,0.272066820853915
"171",171,71,"non-alternating",71,"longIndefinite","Mary furnished a team from work some forms.","Mary furnished some forms to a team from work.",-9.40281289823408,-9.55259450920444,0.14978161097036,-9.66806528757003,-9.1069700864922,-0.56109520107783,-9.50733376828153,-10.0084664965112,0.501132728229692,-9.326076477,-8.895181683,-0.430894794,-8.80409100773305,-8.56800088478014,-0.236090122952914,-9.34167588776374,-9.2262427319976,-0.115433155766139
"172",172,71,"non-alternating",71,"shortIndefinite","John furnished a team some forms.","John furnished some forms to a team.",-9.5960688417604,-9.49825842640022,-0.0978104153601826,-10.4448739533762,-9.22269176734107,-1.22218218603509,-10.5130802206551,-9.67084467774821,-0.842235542906852,-7.957184442,-8.000703992,0.04351955,-10.3900735891658,-8.77948415211826,-1.61058943704758,-9.78025620939149,-9.03439660312155,-0.745859606269941
"173",173,73,"non-alternating",73,"longIndefinite","Alice howled a woman from work a complaint.","Alice howled a complaint to a woman from work.",-9.67651594494375,-9.90181855283222,0.225302607888464,-8.91215530275869,-9.97911489273202,1.06695958997333,-9.36162462533883,-9.76194903405304,0.400324408714207,-8.350605149,-8.722898036,0.372292887,-11.3187703698883,-11.1095397373513,-0.209230632536991,-9.52393427838592,-9.89506405059372,0.371129772207802
"174",174,73,"non-alternating",73,"shortIndefinite","Michael howled a man a complaint.","Michael howled a complaint to a man.",-9.45215087677183,-9.67089354297435,0.218742666202518,-9.6201698607185,-9.99098403378096,0.370814173062454,-10.0755546412183,-10.5319527739407,0.456398132722407,-9.565852085,-10.29580661,0.729954527,-10.9903720815081,-11.1214936757709,0.131121594262813,-9.94081990904334,-10.3222261272934,0.381406218650039
"175",175,75,"non-alternating",75,"longIndefinite","Maria grumbled a man who was from work a name.","Maria grumbled a name to a man who was from work.",-10.3606174068392,-10.0101614838447,-0.350455922994492,-10.722699297478,-11.0400534093436,0.317354111865654,-11.0185292811701,-10.7034140723805,-0.315115208789569,-8.526088499,-9.723249918,1.197161419,-10.729198584127,-10.7720405490935,0.0428419649665237,-10.2714266137228,-10.4497838865325,0.178357272809623
"176",176,75,"non-alternating",75,"shortIndefinite","Juan grumbled a man a name.","Juan grumbled a name to a man.",-10.6814543321282,-10.4486027400428,-0.232851592085384,-10.4331833716583,-10.5215878393589,0.0884044677006237,-11.7853130817151,-11.3102881966939,-0.475024885021263,-9.476786027,-9.914742729,0.437956702,-9.83578114921884,-9.94236513555371,0.106583986334869,-10.4425035923441,-10.4275173281299,-0.0149862642142308
"177",177,77,"non-alternating",77,"longIndefinite","Juan narrated a woman who was from work a show.","Juan narrated a show to a woman who was from work.",-8.80616927222603,-9.86281029834279,1.05664102611675,-9.83481059106161,-9.64346049377008,-0.191350097291529,-9.24739924780178,-10.2200207349937,0.972621487191951,-8.431300706,-9.257539786,0.826239081,-9.69936107953411,-9.73923114079171,0.0398700612575968,-9.20380817932471,-9.74461249077966,0.540804311654954
"178",178,77,"non-alternating",77,"shortIndefinite","Maria narrated a man a show.","Maria narrated a show to a man.",-9.33487422807277,-9.94962818531975,0.614753957246979,-9.04438194848869,-9.81908929387703,0.774707345388341,-10.8707174774982,-10.7985756001784,-0.072141877319801,-10.04887624,-10.17587608,0.126999842,-9.58157419080088,-8.93734536675496,-0.644228824045914,-9.77608481697211,-9.93610290522603,0.160018088653921
"179",179,79,"non-alternating",79,"longIndefinite","Alice grunted a man who was from work a name.","Alice grunted a name to a man who was from work.",-10.3523790708252,-10.0455701613482,-0.30680890947697,-10.5150702100341,-10.8503157033067,0.335245493272506,-10.8827716373244,-10.4584543344211,-0.424317302903335,-8.890813167,-10.10638397,1.215570807,-10.9536692243596,-10.5412909990301,-0.412378225329588,-10.3189406619087,-10.4004030336212,0.0814623725125225
"180",180,79,"non-alternating",79,"shortIndefinite","Michael grunted a woman a name.","Michael grunted a name to a woman.",-10.9617432219289,-10.5891473626292,-0.372595859299674,-10.8246741544316,-11.052337299096,0.227663144664362,-11.776656836371,-10.785044239668,-0.991612596703055,-8.334066822,-10.0214395,1.687372681,-10.3301448577561,-10.6349695357194,0.304824677963312,-10.4454571784975,-10.6165875874225,0.171130409524989
"181",181,81,"non-alternating",81,"longIndefinite","Bob hollered a man from work some news.","Bob hollered some news to a man from work.",-9.71978536603544,-10.2609210383483,0.54113567231283,-9.00946760050953,-9.08559626454718,0.0761286640376539,-9.15702145585303,-9.37849820525719,0.221476749404152,-9.351383039,-9.492538296,0.141155257,-9.79184018341599,-9.35064957544867,-0.441190607967314,-9.4058995289628,-9.51364067592026,0.107741146957464
"182",182,81,"non-alternating",81,"shortIndefinite","Alice hollered a woman some news.","Alice hollered some news to a woman.",-10.1140395765563,-10.1119913951729,-0.00204818138333351,-9.15621292546959,-8.80009967876759,-0.356113246702002,-9.3897268927346,-9.21726970849441,-0.172457184240187,-8.811439423,-9.345327679,0.533888256,-10.3320675448105,-9.69317088841911,-0.638896656391404,-9.5606972725142,-9.43357186997081,-0.127125402543385
"183",183,83,"non-alternating",83,"longIndefinite","Bob squealed a woman from work an answer.","Bob squealed an answer to a woman from work.",-10.6019311981992,-9.80920867876115,-0.792722519438041,-9.99835649914017,-9.22392935159978,-0.774427147540392,-9.457316098862,-10.2986381955618,0.84132209669975,-10.21129058,-9.93970572,-0.271584864,-8.81322169771313,-8.70306378178746,-0.110157915925672,-9.8164232147829,-9.59490914554203,-0.221514070040871
"184",184,83,"non-alternating",83,"shortIndefinite","Mary squealed a woman an answer.","Mary squealed an answer to a woman.",-8.74450118840293,-9.23395954880083,0.489458360397901,-8.86101478911171,-9.08371208511367,0.222697296001961,-9.99481186063362,-9.92732534192104,-0.0674865187125793,-10.57931284,-10.08193395,-0.497378886,-7.51319827621575,-7.94965841297797,0.436460136762216,-9.1385677908728,-9.2553178677627,0.1167500776899
"185",185,85,"non-alternating",85,"longIndefinite","Linda delegated a woman who was from work a task.","Linda delegated a task to a woman who was from work.",-9.30479483782226,-8.1591571770723,-1.14563766074997,-7.04565204343423,-7.02131661092677,-0.0243354325074652,-9.92737273677997,-9.87545562201351,-0.0519171147664537,-10.51995587,-9.402429747,-1.117526127,-10.1561775586613,-7.54600594245915,-2.61017161620215,-9.39079060933955,-8.40087301989434,-0.989917590245208
"186",186,85,"non-alternating",85,"shortIndefinite","Alice delegated a man a task.","Alice delegated a task to a man.",-8.57626648192504,-8.85037016033015,0.274103678405119,-6.29902705968017,-6.80355146543512,0.504524405754948,-10.0984202905167,-8.92308436636993,-1.17533592414676,-10.55673964,-8.977303523,-1.579436114,-9.49248721576468,-7.23426353821405,-2.25822367755063,-9.00458813757731,-8.15771461066985,-0.846873526307464
"187",187,87,"non-alternating",87,"longIndefinite","Mary screeched a woman wearing a hat a thought.","Mary screeched a thought to a woman wearing a hat.",-10.020411758513,-9.65282853430265,-0.367583224210387,-9.86344875278777,-9.59622565496968,-0.267223097818093,-9.90798968809612,-9.98236015048702,0.0743704623908954,-9.982131809,-10.16422387,0.182092061,-9.04463103395541,-9.1020314291494,0.0574003951939908,-9.76372260847047,-9.69953392778175,-0.0641886806887187
"188",188,87,"non-alternating",87,"shortIndefinite","Maria screeched a man a thought.","Maria screeched a thought to a man.",-10.5937591713634,-11.1984208093059,0.604661637942437,-10.4368524370454,-10.8980882191913,0.461235782145931,-11.5172162928255,-11.6512118521446,0.133995559319125,-10.46860377,-10.70630805,0.237704285,-10.4257291175933,-10.8245867669876,0.398857649394246,-10.6884321577655,-11.0557231395259,0.367290982760348
"189",189,89,"non-alternating",89,"longIndefinite","Juan bellowed a man who was from work an order.","Juan bellowed an order to a man who was from work.",-8.60092899388152,-8.95285001882027,0.351921024938752,-9.51690455097182,-9.82321937548225,0.306314824510434,-9.3281279802917,-9.27198314829447,-0.0561448319972282,-9.31629261,-9.076789473,-0.239503137,-9.61519620332753,-9.26464393089491,-0.350552272432619,-9.27549006769451,-9.27789718929838,0.00240712160386774
"190",190,89,"non-alternating",89,"shortIndefinite","Mary bellowed a man an order.","Mary bellowed an order to a man.",-9.26004814645952,-9.30610545907249,0.0460573126129677,-8.87741213644602,-9.41297852572543,0.535566389279412,-8.72719543040275,-9.01769760459646,0.290502174193712,-8.234116644,-9.597704226,1.363587583,-7.9480121280307,-8.35230843848185,0.404296310451151,-8.6093568970678,-9.13735885077525,0.528001953907449
"191",191,91,"non-alternating",91,"longIndefinite","John cackled a woman wearing a hat some noises.","John cackled some noises to a woman wearing a hat.",-9.10709309141899,-8.8162515533848,-0.29084153803419,-9.37526342067316,-9.30568580639199,-0.0695776142811653,-9.84541693366703,-10.1838273024872,0.33841036882016,-8.314546068,-8.473257647,0.158711578,-9.93630395495679,-10.1356341851349,0.199330230178109,-9.31572469374319,-9.38293129887978,0.0672066049365828
"192",192,91,"non-alternating",91,"shortIndefinite","John cackled a man some noises.","John cackled some noises to a man.",-9.51420533895684,-9.48177270025628,-0.032432638700568,-9.33230365517143,-9.32076689539311,-0.0115367597783163,-10.3308765105881,-10.4529378836647,0.12206137307663,-8.255115335,-8.459821656,0.20470632,-9.67653990501232,-9.71923606340012,0.0426961583877929,-9.42180814894574,-9.48690703974284,0.0650988905971076
"193",193,93,"non-alternating",93,"longIndefinite","Mary croaked a man wearing a hat a request.","Mary croaked a request to a man wearing a hat.",-9.80743832752172,-9.59188337651066,-0.215554951011061,-9.7032246650447,-9.75608800411887,0.0528633390741735,-9.80147594318015,-9.83198958194234,0.0305136387621907,-9.616173248,-9.682792257,0.066619009,-8.78960817191285,-8.95994309583632,0.170334923923468,-9.54358407113188,-9.56453926308164,0.0209551919497542
"194",194,93,"non-alternating",93,"shortIndefinite","Bob croaked a woman a request.","Bob croaked a request to a woman.",-11.8480172502931,-10.7810863744204,-1.06693087587267,-10.9146183572823,-10.247967069574,-0.666651287708232,-10.7977042891559,-10.6017233183798,-0.195980970776137,-10.21417259,-10.19004416,-0.024128428,-10.2621474458364,-10.9240322302365,0.661884784400131,-10.8073319865135,-10.5489706305222,-0.258361355591381
"195",195,95,"non-alternating",95,"longIndefinite","Bob stammered a woman wearing a hat a thought.","Bob stammered a thought to a woman wearing a hat.",-9.95518319368921,-9.39742851498679,-0.557754678702418,-9.77507578506549,-9.71594767724832,-0.0591281078171662,-9.90214171478789,-10.1529167035129,0.250774988725038,-9.231523724,-9.485273171,0.253749447,-10.7460100535741,-10.7396494693266,-0.00636058424746722,-9.92198689422333,-9.89824310721493,-0.0237437870084027
"196",196,95,"non-alternating",95,"shortIndefinite","John stammered a woman a thought.","John stammered a thought to a woman.",-9.58222076969562,-9.98418400758007,0.40196323788445,-10.4023932391207,-9.6871988766051,-0.715194362515573,-11.5194809077471,-10.9767079198014,-0.542772987945728,-8.415805468,-8.498893964,0.083088496,-10.4121387835678,-10.1953074312201,-0.216831352347766,-10.0664078336262,-9.86845843984132,-0.197949393784923
"197",197,97,"non-alternating",97,"longIndefinite","Linda remitted a woman who was from work a percentage.","Linda remitted a percentage to a woman who was from work.",-10.2116863914463,-9.55879263105207,-0.652893760394207,-10.8727967039002,-11.1050671537864,0.232270449886187,-10.2474992776533,-10.1977177108762,-0.049781566777126,-10.40808133,-10.41881076,0.010729426,-10.2067892572172,-10.1581777243532,-0.0486115328640313,-10.3893705920434,-10.2877131960136,-0.101657396829835
"198",198,97,"non-alternating",97,"shortIndefinite","Maria remitted a man a percentage.","Maria remitted a percentage to a man.",-10.4491998289419,-10.2352242242692,-0.213975604672648,-10.1363090692177,-11.1029262433848,0.966617174167125,-10.2864102166635,-10.5938076777049,0.307397461041495,-9.287170033,-9.508829147,0.221659114,-9.47395392645192,-9.65596677789154,0.182012851439616,-9.92660861485498,-10.2193508140501,0.292742199195118
